year,oid,is_buffer,treatment_type,treatment_description,area,mean_esi_pre,mean_esi_post,mean_et_pre,mean_et_post,mean_wue_pre,mean_wue_post,mean_lst_eco_pre,mean_lst_eco_post,mean_lst_modis_pre,mean_lst_modis_post,total_pixels_modis,non-fire_pre,non-fire_post,fire_low_pre,fire_low_post,fire_nominal_pre,fire_nominal_post,fire_high_pre,fire_high_post,total_days_modis_pre,total_days_modis_post,percent_non-fire_pre,percent_non-fire_post,percent_fire_low_pre,percent_fire_low_post,percent_fire_nominal_pre,percent_fire_nominal_post,percent_fire_high_pre,percent_fire_high_post
2019,0074,1,Physical,"Chipping, Hazardous Fuel Reduction Around Community at Risk, Tree Felling and Removal",0.929,0.413,0.531,101.744,117.63096809999999,0.8471106666666666,0.6329655200000001,,,1.0718540267605632,1.1714366433734942,7,133,107,0,0,0,0,0,0,20,16,0.95,0.96,0.00,0.00,0.00,0.00,0.00,0.00
2019,0076,1,Physical,"Fuel Break, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.782,0.40905147500000005,0.5275871700000001,100.40710323333333,116.35408444444445,0.893,0.675,,,1.0718540267605632,1.1714366433734942,7,133,107,0,0,0,0,0,0,20,16,0.95,0.96,0.00,0.00,0.00,0.00,0.00,0.00
2019,0081,1,Physical,Mastication,3.115,0.4510477399999999,0.512,113.51200962499999,131.1831195181818,0.33065407999999996,0.7255932454545454,,,1.0220934416666665,1.156234754878049,9,172,144,0,0,0,0,0,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0085,1,Physical,"Chipping, Hazardous Fuel Reduction Around Community at Risk, Mastication, Tree Felling and Removal",1.113,0.49477986666666657,0.533,100.37448436666666,121.36363028749999,0.779,0.7049912333333332,,,1.104,1.2347800432098763,6,101,90,0,0,0,0,0,0,20,16,0.84,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2019,0087,1,Physical,"Forest Health Thinning, Fuel Break, Hazardous Fuel Reduction Around Community at Risk",1.2,0.5066921166666667,0.5519743666666668,156.18367919999997,232.48642540555556,0.49413721666666666,0.6361327833333333,,,1.172503431372549,1.203504761538461,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0089,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Tree Felling and Removal",3.308,0.40356136666666664,0.6170991235294118,111.37218474999999,171.67474184705884,1.3518329166666667,1.4673063529411765,,,1.2085976652631576,1.2530913867469886,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0094,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication, Tree Felling and Removal",1.49,0.435,0.5156122285714285,119.06387232500002,187.0342886857143,0.4252278374999999,0.6292163999999999,,,1.241350177659575,1.2552665715909088,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0122,1,Thinning,"Forest Health Thinning, Mastication, Tree Felling and Removal",2.865,0.4865724333333333,0.6534227588235294,134.82259623333334,188.84361311176474,1.026,1.0735439647058822,,,1.225187730097087,1.1984296130952383,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0125,1,Thinning,"Forest Health Thinning, Tree Felling and Removal",2.443,0.4799527333333333,0.6435643411764707,131.48466871666668,186.21713032352935,1.0500582666666667,1.0890372705882352,,,1.1638576897196267,1.2079829759036138,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0136,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Mastication",0.956,0.41976893333333337,0.537,248.35167058333332,234.07399653333331,0.6888910833333334,0.7852102166666666,,,1.1956459302325582,1.2521261616279078,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0142,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",0.908,0.422,0.5577183692307692,253.19339306666663,229.44183613076925,0.753,0.8309900230769232,,,1.249046686746988,1.2563093129411766,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0291,1,Physical,"Chipping, Forest Health Thinning, Hazardous Fuel Reduction Around Community at Risk, Mastication",0.922,0.486,0.5989849647058824,140.88585772857144,191.1677425705882,0.74,0.915,,,1.2437914242718446,1.2898190340909095,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0303,1,"Chemical, Physical",Chemical \ Hand,0.999,0.3619830857142857,0.4816779777777778,81.59342411428572,112.31636132777778,0.3965112714285714,0.4681682277777777,,,1.2436138349514565,1.2501250000000002,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0304,1,Physical,Hand,1.232,0.37476492857142857,0.5212745666666667,85.40357861428572,124.96842362777778,0.4072233571428571,0.4774747666666666,,,1.3032663366336632,1.2636991963855424,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0305,1,Chemical,Chemical,4.654,0.373,0.461,73.434,125.95292429999998,0.42,0.4271604333333333,,,1.2053735823529412,1.282,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0332,1,Fire,Wildlife Habitat Prescribed fire,9.283,0.4014413666666667,0.5043676187499999,118.43335976666667,113.91930960625001,0.8490140333333334,1.83,,,1.182,1.2277831694117647,24,480,384,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0333,1,Fire,Wildfire - Natural Ignition,4.731,0.435,0.5249087176470587,119.713,148.69129349411764,0.727,1.3377509882352938,,,1.3103082650943398,1.2331473810526312,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0334,1,Fire,Broadcast Burning - Covers a majority of the unit,11.527,0.369,0.5632606833333332,178.548,290.81423759999996,1.129,0.9246147416666667,,,0.9465260488372097,1.1565378275862064,29,575,464,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0338,1,Physical,Planned Treatment Burned in Wildfire,25.228,0.4,0.46736546470588236,99.38991865000001,126.1351938764706,0.4807262333333333,1.191817717647059,,,1.2371859398148148,1.200858380208334,50,989,800,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0362,1,Physical,"Forest Health Thinning, Mastication",2.104,0.498,0.586,393.49045888571425,258.115,0.7249819571428571,0.941,,,1.1477737242424244,1.3084672233333332,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0363,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Mastication, Tree Felling and Removal",2.029,0.516,0.6731986866666666,164.136,193.6264048266667,0.72,0.8130602800000001,,,1.261635312844037,1.271715872619048,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0364,1,Physical,"Chipping, Tree Felling and Removal",0.962,0.36574386666666664,0.46145641333333326,108.67841593333333,109.28558476666666,0.6495910666666666,1.665476226666667,,,1.2641794749999995,1.2027541095238097,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0368,1,Physical,"Forest Stand Improvement, Tree Felling and Removal",1.308,0.4370032166666667,0.5795764533333333,110.00059508333334,155.42044169333334,0.6386573000000001,0.7252502666666667,,,1.2215173277227724,1.196547965116279,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0374,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Maintenance",1.423,0.4285660666666667,0.5861429230769231,256.951,237.69804529230774,0.9367145499999999,0.8996885153846155,,,1.2322542559523812,1.2518687282352945,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0389,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk",1.45,0.403,0.49748784545454544,244.307,261.3258791818182,0.467,0.7146910181818181,,,1.1474726057471263,1.2026794011235953,5,92,80,0,0,0,0,0,0,20,16,0.92,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0394,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.11,0.44879888333333334,0.5969786294117647,134.27180861666668,175.1757579117647,0.9832286833333334,1.0786866941176474,,,1.1562470545454544,1.2028284810126584,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0396,1,Physical,"Chipping, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.275,0.413,0.5452432111111112,101.225,125.167,0.526,0.6953616222222221,,,1.1400870013698632,1.2100139879518077,7,112,103,0,0,0,0,0,0,20,16,0.80,0.92,0.00,0.00,0.00,0.00,0.00,0.00
2019,0397,1,Physical,"Mastication, Tree Felling and Removal",1.01,0.463,0.5052742882352941,128.88772125999998,136.2299894529412,0.5167375200000001,1.1400467176470586,,,1.2132085152173908,1.261434705882353,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0399,1,Physical,"Chipping, Hazardous Fuel Reduction Around Community at Risk",0.885,0.4937557833333333,0.5960350812499999,145.819,198.79,0.731,0.904,,,1.2109726313725497,1.2362596906976742,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0436,1,Physical,MLS,1.068,0.38036864000000004,0.3934818647058822,87.687,107.40027415882352,0.265,0.6924084941176472,,,1.1507059694736843,1.271020842857143,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0443,1,Fire,PF,15.436,0.505,0.5173695066666667,195.229,254.66502887333334,0.564,0.707,,,1.1347898315217393,1.2268198510638302,32,603,512,0,0,0,0,0,0,20,16,0.94,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0447,1,Chemical,REC,88.857,0.3990621333333333,0.4281942210526316,80.01340640000001,144.53033146315792,0.32494133999999997,0.41275114736842095,,,1.2091425396039608,1.1652209148936168,140,2800,2240,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0449,1,Chemical,TEBD,8.165,0.36266902857142863,0.403,82.83362738333334,244.05980573571424,0.30992964999999995,0.4046535928571428,,,1.096814885858586,1.2231836926829267,22,345,329,0,0,0,0,0,0,20,16,0.78,0.93,0.00,0.00,0.00,0.00,0.00,0.00
2019,0452,1,Biological,Cows,5.031,0.4498060666666666,0.473,134.35823186666667,175.6773578529412,0.391,0.7032597823529412,,,1.195,1.1747450584269663,15,300,240,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0462,1,Fire,PFH,2.511,0.367,0.402,92.11105155999999,103.534,0.31039249999999996,0.9608714437499999,,,1.1456200688888893,1.2610703329268294,10,195,160,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0468,1,Physical,MHP,1.367,0.332,0.4344200066666667,87.629,103.30428099333332,0.403,0.8316077866666666,,,1.1919946697674413,1.2855968867469882,4,80,64,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0469,1,Physical,TH,2.045,0.348,0.45108644999999997,91.426,98.6,0.40538445999999995,0.7611608000000001,,,1.146643565168539,1.290905391764705,8,160,128,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0474,1,Fire,PFJ,7.36,0.5245099214285714,0.5245099214285714,175.36595590000002,175.36595590000002,0.543,0.543,,,1.2198741359550564,1.2198741359550564,21,328,328,0,0,2,2,0,0,16,16,0.98,0.98,0.00,0.00,0.01,0.01,0.00,0.00
2019,0477,1,Physical,Patch Clearcut (EA/RH/FH),7.832,0.43098634999999996,0.5768129117647058,130.08450605000002,199.7213933647059,0.33,0.8015379529411766,,,1.0844752568421057,1.1876571090909094,16,306,255,0,0,0,1,0,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0478,1,Physical,Recreation Removal of hazard trees and snags - Area,7.832,0.43098634999999996,0.5768129117647058,130.08450605000002,199.7213933647059,0.33,0.8015379529411766,,,1.0844752568421057,1.1876571090909094,16,306,255,0,0,0,1,0,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0480,1,Fire,Burning of Piled Material,7.832,0.43098634999999996,0.5768129117647058,130.08450605000002,199.7213933647059,0.33,0.8015379529411766,,,1.0844752568421057,1.1876571090909094,16,306,255,0,0,0,1,0,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0484,1,Physical,Fill-in or Replant Trees,2.999,0.458,0.45,149.33,274.85949274545453,0.6302763600000001,0.684,,,1.0988425654320986,1.2252543349397587,9,153,144,0,0,0,0,0,0,20,16,0.85,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0485,1,Physical,Plant Trees,1.81,0.445,0.47552068333333336,156.48684690000002,287.19394923333334,0.57,0.5667604333333334,,,1.1023871481927707,1.2763380679012344,6,91,96,0,0,0,0,0,0,20,16,0.76,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0488,1,Physical,Range Forage Improvement,4.303,0.5063874857142856,0.5181909176470588,124.08058001428572,170.57441935882355,0.43045088571428575,0.6666395764705884,,,1.2333279273684206,1.2751430139784943,13,247,208,0,0,0,0,0,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0491,1,Physical,Range Cover Manipulation,3.471,0.49901115999999995,0.4816526176470588,134.01,130.5429595529412,0.5255380799999999,1.3230388647058822,,,1.1891088279569895,1.2268455417721522,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0506,1,Physical,Acres Improved - Construction/Reconstruction of Range Grz Structural Improv Area,2.207,0.36591379999999996,0.5597862916666666,189.067,266.47468822499997,1.338,1.0263169416666669,,,1.1022679999999998,1.191072290361446,6,119,94,0,0,0,0,0,2,20,16,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.02
2019,0508,1,Physical,Thinning for Hazardous Fuels Reduction,3.956,0.5196308714285715,0.5196308714285715,170.53852028571427,170.53852028571427,0.9123639642857142,0.9123639642857142,,,1.1981897022222219,1.1981897022222219,13,208,208,0,0,0,0,0,0,16,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0523,1,Chemical,Invasives - Pesticide Application,1.076,0.4574659142857143,0.5099795562499999,128.24028523333334,243.077,0.473,0.497,,,1.2125956178947368,1.241872324137931,6,119,96,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0532,1,Physical,"Piling of Fuels, Hand or Machine",7.521,0.36,0.5178138384615385,169.601,130.97897983846153,1.444,1.3737030230769232,,,1.020096610126582,1.2210433529411764,21,417,336,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0535,1,Physical,Rearrangement of Fuels,18.854,0.3710872142857143,0.48099634117647055,357.3017065857143,205.2560940882353,0.4285067714285714,0.6121224882352942,,,1.0647050322916662,1.1675179136363638,55,979,846,0,0,0,0,0,0,20,16,0.89,0.96,0.00,0.00,0.00,0.00,0.00,0.00
2019,0543,1,Physical,Chipping of Fuels,4.656,0.379,0.5712928615384615,198.67008055999997,322.7554456307692,1.089,0.8776031538461537,,,1.0419460731707315,1.2093072717647058,16,315,256,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0556,1,Other,Yarding - Removal of Fuels by Carrying or Dragging,1.976,0.36311255555555555,0.5656928857142857,116.50943397500001,271.7977395642857,0.7402064666666667,0.8704579714285714,,,1.007149909090909,1.2244549952380954,7,139,112,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0563,1,Physical,Commercial Thin,3.212,0.3903624333333333,0.5872258416666668,279.0667190333333,326.37,0.40857376666666667,0.7914016416666666,,,1.1590954765957446,1.2699664397727266,12,240,192,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0569,1,Physical,Tree Release and Weed,31.257,0.48348187499999995,0.5218650882352941,139.867,152.1209845764706,0.553,1.266740805882353,,,1.148001279816514,1.2490566173469382,57,1140,912,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0598,1,Physical,Sanitation Cut,1.52,0.36371499999999996,0.4900220416666667,230.18378104000004,115.11507641818183,0.587,2.517696208333333,,,1.162405481578948,1.2114350976470585,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0599,1,Physical,Precommercial Thin,1.52,0.36371499999999996,0.4900220416666667,230.18378104000004,115.11507641818183,0.587,2.517696208333333,,,1.162405481578948,1.2114350976470585,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0600,1,Physical,Wild Horse and Burro Activities,7.156,0.379,0.5412559187499999,84.16959817142858,180.71608924375005,0.6788548714285714,0.893,,,1.067790862921348,1.2213753647727275,21,410,336,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0605,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Tree Felling and Removal",1.741,0.344,0.5496925363636364,577.0648727500001,201.48243297272728,0.445,0.796,,,1.033080920289855,1.2605592361445783,6,117,96,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0611,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement",1.13,0.42163061666666674,0.5984798833333332,242.6684436666667,274.6591717333333,0.6445932500000001,0.6720496583333334,,,1.1695498168539329,1.2688911825581397,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0612,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.104,0.421,0.526,243.14222589999997,231.43412575384622,0.6098466333333333,0.674,,,1.2070693813953488,1.262813253012048,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0616,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",2.005,0.4411740571428572,0.613,246.99620764285712,245.67062553846154,0.8171398285714285,0.8299033538461539,,,1.1974294290697671,1.263209303488372,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0633,1,Physical,Hazardous Fuel Reduction Around Community at Risk,1.353,0.49496722000000004,0.5939034083333333,477.041,275.6440461416666,0.647,0.9247249750000001,,,1.219049965979381,1.2722396606741575,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0636,1,Physical,Tree Felling and Removal,0.968,0.3908954333333334,0.5121480933333333,112.86094156666667,129.6098322533333,0.609,1.2283288533333334,,,1.2131615447916666,1.2436191464285715,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0638,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Fuel Break, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.369,0.4136928833333333,0.488,115.723,110.79417896666666,0.3667234666666667,0.5505760166666667,,,1.0719974271604937,1.170538855421687,5,85,76,0,0,0,0,0,0,20,16,0.85,0.95,0.00,0.00,0.00,0.00,0.00,0.00
2019,0641,1,Physical,"Chipping, Forest Health Thinning, Stump and Spray",1.437,0.4351994666666667,0.5562584666666667,263.1296615666667,268.54550838333336,0.36369931666666666,0.6919514333333333,,,1.1405333329411764,1.1840726202380953,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0644,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Mastication",1.783,0.3860054333333333,0.5404513866666666,326.85518773333337,263.0590265866667,0.678,0.8047853800000001,,,1.094896341237113,1.2944701595505623,7,134,112,0,0,0,0,0,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0645,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.697,0.434,0.5549796307692307,251.21082496666665,229.28750258461542,0.7,0.801,,,1.1809161179775285,1.2495508411764706,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0671,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",0.98,0.34790635000000003,0.5717906666666667,208.99832537500004,314.91432634999995,0.316,0.6657632666666667,,,1.2639811797752802,1.2215285714285717,5,97,80,0,0,0,0,0,0,20,16,0.97,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0677,1,Physical,"Forest Health Thinning, Stump and Spray",2.22,0.392,0.5518714692307694,271.876,264.32211595384615,,,,,1.179370360227273,1.2047063752941178,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0684,1,Physical,Extraction/Removal of Non-native plants along riparian zone (Russian Olive/Salt Cedar/Siberian Elm),2.56,0.421,0.4993800882352942,99.80801774285715,153.434,0.259,0.4370032294117646,,,1.1152912715909098,1.1730007697674418,10,190,160,0,0,0,0,0,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0685,1,Physical,Hand Thinning,2.947,0.4488471714285714,0.44595202500000003,370.62874063333334,248.8626725083333,0.547,0.6182485916666666,,,1.171532353684211,1.2865931919540234,12,226,192,0,0,0,0,0,0,20,16,0.94,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0686,1,Physical,Mechanical Thinning - Mastication,9.567,0.46070856666666665,0.5405097105263159,127.79485472000002,232.0236764315789,0.57,0.5350187684210526,,,1.1703620413043476,1.2336982409090913,24,468,384,0,0,0,0,0,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0687,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication, Tree Felling and Removal",1.128,0.533,0.692,169.644,202.27958297500004,0.5493608249999999,0.682,,,1.2851059873786406,1.3032887195121952,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0688,1,Physical,"Salvage Cut (intermediate treatment, not regeneration)",3.934,0.3802779666666667,0.49747912500000013,108.60191596666668,143.43441366250002,0.8833172333333333,1.1615571062499999,,,1.2266587197802197,1.1802510057471267,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,0691,1,Physical,Invasives - Mechanical /Physical,4.384,0.5723537000000001,0.52,203.739,119.40896274666665,0.755,0.779,,,1.1160915896551722,1.2309045402298853,15,285,240,0,0,0,0,0,0,20,16,0.95,1.00,0.00,0.00,0.00,0.00,0.00,0.00
